LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
DEU,PASSTRANSP,RAIL,MLN_PKM,A,2012,88796,
DEU,PASSTRANSP,RAIL,MLN_PKM,A,2013,89615,
DEU,PASSTRANSP,RAIL,MLN_PKM,A,2014,90976,
DEU,PASSTRANSP,RAIL,MLN_PKM,A,2015,91603,
DEU,PASSTRANSP,RAIL,MLN_PKM,A,2016,94197,
DEU,PASSTRANSP,RAIL,MLN_PKM,A,2017,95530,
DEU,PASSTRANSP,RAIL,MLN_PKM,A,2018,98170,
DEU,PASSTRANSP,RAIL,MLN_PKM,A,2019,102026,
DEU,PASSTRANSP,RAIL,MLN_PKM,A,2020,58822,P
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1970,399200,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1971,422500,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1972,430000,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1973,444200,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1974,439100,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1975,464100,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1976,476300,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1977,493000,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1978,511300,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1979,529200,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1980,532100,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1981,512900,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1982,526500,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1983,535600,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1984,545800,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1985,538300,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1986,563800,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1987,584300,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1988,612600,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1989,627800,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1990,649800,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1991,770200,B
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1992,789000,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1993,799700,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1994,875600,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1995,883800,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1996,884400,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1997,885100,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1998,895600,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,1999,916400,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,2000,900300,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,2001,921300,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,2002,930500,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,2003,925200,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,2004,951493,B
DEU,PASSTRANSP,ROAD,MLN_PKM,A,2005,939389,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,2006,945052,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,2007,947807,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,2008,950882,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,2009,959694,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,2010,962892,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,2011,972357,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,2012,972319,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,2013,980246,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,2014,995190,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,2015,1008771,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,2016,1027755,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,2017,977430,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,2018,978702,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,2019,981452,
DEU,PASSTRANSP,ROAD,MLN_PKM,A,2020,854931,P
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1970,1531,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1971,1635,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1972,1563,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1973,1615,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1974,1594,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1975,1553,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1976,1583,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1977,1623,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1978,1568,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1979,1531,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1980,1464,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1981,1515,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1982,1501,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1983,1629,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1984,1652,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1985,1732,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1986,1950,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1987,1973,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1988,1963,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1989,2011,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1990,1978,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1991,1995,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1992,2046,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1993,1726,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1994,1599,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1995,1568,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1996,1751,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1997,1812,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1998,1551,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,1999,1882,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,2000,1628,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,2001,1797,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,2002,1836,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,2003,1574,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,2004,1669,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,2005,1854,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,2006,1811,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,2007,1930,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,2008,1657,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,2009,1414,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,2010,1337,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,2011,958,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,2012,832,E
GRC,PASSTRANSP,RAIL,MLN_PKM,A,2013,755,E
GRC,PASSTRANSP,RAIL,MLN_PKM,A,2014,1072,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,2015,1263,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,2016,1192,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,2017,1109,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,2018,1104,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,2019,1252,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,2020,640,
GRC,PASSTRANSP,RAIL,MLN_PKM,A,2021,653,
GRC,PASSTRANSP,ROAD,MLN_PKM,A,1974,9337,
GRC,PASSTRANSP,ROAD,MLN_PKM,A,1975,10211,
GRC,PASSTRANSP,ROAD,MLN_PKM,A,1976,11013,
GRC,PASSTRANSP,ROAD,MLN_PKM,A,1977,12121,
GRC,PASSTRANSP,ROAD,MLN_PKM,A,1982,16416,
GRC,PASSTRANSP,ROAD,MLN_PKM,A,1983,16675,
GRC,PASSTRANSP,ROAD,MLN_PKM,A,1984,17834,
GRC,PASSTRANSP,ROAD,MLN_PKM,A,1985,19116,
GRC,PASSTRANSP,ROAD,MLN_PKM,A,1986,19379,
GRC,PASSTRANSP,ROAD,MLN_PKM,A,1987,19975,
GRC,PASSTRANSP,ROAD,MLN_PKM,A,1988,21181,
GRC,PASSTRANSP,ROAD,MLN_PKM,A,1989,22980,
GRC,PASSTRANSP,ROAD,MLN_PKM,A,1990,24233,
GRC,PASSTRANSP,ROAD,MLN_PKM,A,1991,24704,
GRC,PASSTRANSP,ROAD,MLN_PKM,A,1992,25366,
GRC,PASSTRANSP,ROAD,MLN_PKM,A,1993,26815,
GRC,PASSTRANSP,ROAD,MLN_PKM,A,1994,29803,
GRC,PASSTRANSP,ROAD,MLN_PKM,A,1995,31452,
GRC,PASSTRANSP,ROAD,MLN_PKM,A,1996,34111,
GRC,PASSTRANSP,ROAD,MLN_PKM,A,1997,35927,
GRC,PASSTRANSP,ROAD,MLN_PKM,A,1998,37978,
GRC,PASSTRANSP,ROAD,MLN_PKM,A,1999,39993,
GRC,PASSTRANSP,ROAD,MLN_PKM,A,2000,40458,E
GRC,PASSTRANSP,ROAD,MLN_PKM,A,2001,41083,E
GRC,PASSTRANSP,ROAD,MLN_PKM,A,2002,41811,E
GRC,PASSTRANSP,ROAD,MLN_PKM,A,2003,42029,E
GRC,PASSTRANSP,ROAD,MLN_PKM,A,2004,42596,E
GRC,PASSTRANSP,ROAD,MLN_PKM,A,2005,42484,E
GRC,PASSTRANSP,ROAD,MLN_PKM,A,2006,42309,E
GRC,PASSTRANSP,ROAD,MLN_PKM,A,2007,42577,E
GRC,PASSTRANSP,ROAD,MLN_PKM,A,2008,42182,E
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1970,15168,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1971,14728,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1972,14982,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1973,14904,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1974,15359,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1975,14761,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1976,14541,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1977,14387,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1978,13944,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1979,13647,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1980,13714,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1981,13545,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1982,13071,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1983,11105,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1984,11274,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1985,11209,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1986,11224,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1987,11324,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1988,11512,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1989,11871,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1990,11403,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1991,9861,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1992,9183,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1993,8772,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1994,8568,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1995,8336,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1996,8582,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1997,8672,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1998,8884,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,1999,9514,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,2000,9693,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,2001,10005,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,2002,10531,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,2003,10286,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,2004,10544,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,2005,9880,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,2006,9584,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,2007,8752,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,2008,8293,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,2009,8073,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,2010,7692,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,2011,7806,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,2012,7806,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,2013,7843,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,2014,7738,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,2015,7609.161,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,2016,7653.455,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,2017,7730.982,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,2018,7769.56,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,2019,7751.606,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,2020,4854.225,
HUN,PASSTRANSP,RAIL,MLN_PKM,A,2021,5435.389,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1970,20816,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1971,24555,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1972,28016,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1973,31384,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1974,35830,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1975,39918,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1976,44657,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1977,50200,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1978,56559,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1979,60122,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1980,62423,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1981,65790,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1982,70522,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1983,70475,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1984,71875,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1985,73820,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1986,69567,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1987,71210,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1988,74168,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1989,74136,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1990,71104,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1991,69051,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1992,63967,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1993,63225,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1994,63540,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1995,64542,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1996,64625,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1997,64915,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1998,64419,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,1999,64294,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,2000,64622,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,2001,64506,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,2002,64702,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,2003,66122,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,2004,67529,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,2005,66638,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,2006,69630,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,2007,70447,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,2008,70984,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,2009,70477,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,2010,68845,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,2011,68510,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,2012,68661,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,2013,68788,
HUN,PASSTRANSP,ROAD,MLN_PKM,A,2014,70162.677,E
HUN,PASSTRANSP,ROAD,MLN_PKM,A,2015,72220.7766,E
HUN,PASSTRANSP,ROAD,MLN_PKM,A,2016,74976.9021,E
HUN,PASSTRANSP,ROAD,MLN_PKM,A,2017,78745.268,E
HUN,PASSTRANSP,ROAD,MLN_PKM,A,2018,82606.9168,E
HUN,PASSTRANSP,ROAD,MLN_PKM,A,2019,85756.2439,E
HUN,PASSTRANSP,ROAD,MLN_PKM,A,2020,77150.225,E
HUN,PASSTRANSP,ROAD,MLN_PKM,A,2021,80447.475,E
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1970,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1971,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1972,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1973,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1974,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1975,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1976,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1977,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1978,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1979,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1980,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1981,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1982,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1983,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1984,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1985,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1986,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1987,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1988,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1989,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1990,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1991,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1992,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1993,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1994,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1995,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1996,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1997,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1998,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,1999,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,2000,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,2001,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,2002,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,2003,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,2004,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,2005,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,2006,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,2007,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,2008,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,2009,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,2010,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,2011,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,2012,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,2013,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,2014,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,2015,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,2016,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,2017,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,2018,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,2019,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,2020,,M
ISL,PASSTRANSP,RAIL,MLN_PKM,A,2021,,M
ISL,PASSTRANSP,ROAD,MLN_PKM,A,1989,2966,
ISL,PASSTRANSP,ROAD,MLN_PKM,A,1990,3004,
ISL,PASSTRANSP,ROAD,MLN_PKM,A,1991,3314,
ISL,PASSTRANSP,ROAD,MLN_PKM,A,1992,3334,
ISL,PASSTRANSP,ROAD,MLN_PKM,A,1993,3326,
ISL,PASSTRANSP,ROAD,MLN_PKM,A,1994,3433,
ISL,PASSTRANSP,ROAD,MLN_PKM,A,1995,3467,
ISL,PASSTRANSP,ROAD,MLN_PKM,A,1996,3659,
ISL,PASSTRANSP,ROAD,MLN_PKM,A,1997,3739,
ISL,PASSTRANSP,ROAD,MLN_PKM,A,1998,3854,
ISL,PASSTRANSP,ROAD,MLN_PKM,A,1999,4115,
ISL,PASSTRANSP,ROAD,MLN_PKM,A,2000,4250,
ISL,PASSTRANSP,ROAD,MLN_PKM,A,2001,4458,E
ISL,PASSTRANSP,ROAD,MLN_PKM,A,2002,4583,E
ISL,PASSTRANSP,ROAD,MLN_PKM,A,2003,4711,E
ISL,PASSTRANSP,ROAD,MLN_PKM,A,2004,4855,E
ISL,PASSTRANSP,ROAD,MLN_PKM,A,2005,5145,E
ISL,PASSTRANSP,ROAD,MLN_PKM,A,2006,5455,E
ISL,PASSTRANSP,ROAD,MLN_PKM,A,2007,5730,E
ISL,PASSTRANSP,ROAD,MLN_PKM,A,2008,5587,E
ISL,PASSTRANSP,ROAD,MLN_PKM,A,2009,5647,E
ISL,PASSTRANSP,ROAD,MLN_PKM,A,2010,5596,E
ISL,PASSTRANSP,ROAD,MLN_PKM,A,2011,5392,E
ISL,PASSTRANSP,ROAD,MLN_PKM,A,2012,5454,E
ISL,PASSTRANSP,ROAD,MLN_PKM,A,2013,5611,E
ISL,PASSTRANSP,ROAD,MLN_PKM,A,2014,5899,E
ISL,PASSTRANSP,ROAD,MLN_PKM,A,2015,6296,E
ISL,PASSTRANSP,ROAD,MLN_PKM,A,2016,7301,
ISL,PASSTRANSP,ROAD,MLN_PKM,A,2017,7984,
ISL,PASSTRANSP,ROAD,MLN_PKM,A,2018,8235,
ISL,PASSTRANSP,ROAD,MLN_PKM,A,2019,8167,
ISL,PASSTRANSP,ROAD,MLN_PKM,A,2020,6316,
IRL,PASSTRANSP,RAIL,MLN_PKM,A,1970,755,
IRL,PASSTRANSP,RAIL,MLN_PKM,A,1971,783,
IRL,PASSTRANSP,RAIL,MLN_PKM,A,1972,844,
IRL,PASSTRANSP,RAIL,MLN_PKM,A,1973,875,
IRL,PASSTRANSP,RAIL,MLN_PKM,A,1974,923,
IRL,PASSTRANSP,RAIL,MLN_PKM,A,1975,899,
IRL,PASSTRANSP,RAIL,MLN_PKM,A,1976,788,
IRL,PASSTRANSP,RAIL,MLN_PKM,A,1977,876,
IRL,PASSTRANSP,RAIL,MLN_PKM,A,1978,966,
IRL,PASSTRANSP,RAIL,MLN_PKM,A,1979,1113,
IRL,PASSTRANSP,RAIL,MLN_PKM,A,1980,1032,
IRL,PASSTRANSP,RAIL,MLN_PKM,A,1981,995,
IRL,PASSTRANSP,RAIL,MLN_PKM,A,1982,887,
IRL,PASSTRANSP,RAIL,MLN_PKM,A,1983,846,
IRL,PASSTRANSP,RAIL,MLN_PKM,A,1984,903,
IRL,PASSTRANSP,RAIL,MLN_PKM,A,1985,1023,
IRL,PASSTRANSP,RAIL,MLN_PKM,A,1986,1075,
IRL,PASSTRANSP,RAIL,MLN_PKM,A,1987,1196,
